0.974,0.033,0.16,0.0,0.07,3
0.044,1e-06,0.076,0.003,0.003,2
0.78,0.002,1.073,0.0,0.004,3
0.165,0.0,1e-06,1e-06,0.022,3
1e-06,0.621,2.629,0.001,0.018,2
0.223,0.0,2.629,0.014,0.024,2
0.088,1e-06,0.546,0.185,0.001,2
1.703,0.023,0.072,0.0,0.11,2
0.671,0.0,0.932,0.0,0.11,3
0.02,0.008,0.179,1e-06,0.0,2
0.313,1e-06,0.012,0.31,0.035,3
0.216,0.001,1e-06,0.015,0.01,4
0.78,0.002,0.025,1e-06,0.02,2
0.127,0.015,0.768,0.0,0.022,2
1e-06,1e-06,0.494,1e-06,0.004,2
0.228,1e-06,0.469,1e-06,0.002,2
1e-06,0.002,0.248,0.0,1e-06,2
0.18,0.04,0.379,0.001,0.004,3
0.077,0.005,0.021,1e-06,0.0,3
1e-06,0.009,0.006,1e-06,1.006,2
0.004,1e-06,0.054,0.0,0.003,3
0.382,0.0,3.143,0.005,0.002,2
0.455,0.0,1.523,0.022,1e-06,3
0.111,0.0,0.385,1e-06,0.005,3
3.271,0.01,0.931,0.005,0.045,3
1e-06,0.005,0.005,0.003,0.0,3
0.671,0.0,0.001,1e-06,0.01,2
1e-06,0.0,0.145,1e-06,0.0,3
0.026,0.0,0.104,0.008,0.0,3
3.318,0.105,0.408,1e-06,0.066,2
0.303,0.016,1.035,0.01,0.621,3
1e-06,0.067,0.094,1e-06,0.001,3
0.175,1e-06,0.036,0.004,0.002,2
0.16,0.029,1e-06,0.001,0.014,4
1e-06,0.066,1.035,0.0,0.002,3
1e-06,0.064,0.024,0.005,0.001,3
0.657,0.004,0.768,0.0,0.073,3
0.365,0.068,0.504,0.001,0.339,2
0.367,0.041,0.035,0.008,0.003,3
3.318,0.105,0.041,0.0,0.0,3
0.4,0.0,2.629,0.014,0.0,3
0.155,0.011,0.009,1e-06,0.065,3
1.523,0.022,0.07,1e-06,0.199,3
0.016,1e-06,0.04,0.003,0.004,3
0.314,0.013,0.522,0.001,0.001,3
0.013,0.019,1e-06,0.183,0.008,3
1.035,0.01,0.296,0.059,0.005,2
2.451,0.016,0.037,0.0,0.13,2
0.035,1e-06,1e-06,0.004,0.05,4
0.103,0.001,0.03,0.057,0.001,4
0.583,0.0,0.435,0.001,0.04,2
1e-06,0.033,2.363,0.014,0.092,4
0.109,1e-06,0.19,0.0,0.424,3
0.462,1e-06,2.363,0.014,0.003,3
0.243,0.008,0.727,0.0,0.001,2
0.116,1e-06,0.174,0.199,1e-06,3
1e-06,0.002,0.669,0.0,0.046,3
0.153,0.0,0.335,0.01,0.024,3
0.281,0.0,0.027,0.001,0.002,2
0.276,0.002,1e-06,0.034,0.001,4
3.143,0.005,0.024,1e-06,0.0,2
1e-06,0.001,0.948,0.027,0.22,3
1e-06,0.0,0.19,0.003,0.003,3
0.145,0.0,0.306,1e-06,0.002,3
1e-06,0.01,0.019,0.068,0.187,3
0.049,0.075,0.152,0.0,0.046,3
1e-06,0.048,0.432,0.001,0.034,4
0.311,0.001,0.462,1e-06,0.0,3
1e-06,0.016,0.482,0.012,0.001,3
0.519,0.0,0.938,0.005,1e-06,3
0.111,0.0,0.028,1e-06,0.002,3
0.248,0.001,0.98,0.001,0.011,3
0.65,0.011,0.169,1e-06,0.001,3
0.216,0.001,0.037,0.021,0.095,2
0.042,1e-06,3.143,0.005,0.0,2
1e-06,0.001,0.105,0.0,0.01,3
0.052,0.001,1e-06,0.005,0.001,4
0.056,0.081,0.583,0.0,0.008,2
2.629,0.014,0.704,0.0,0.006,2
1e-06,0.004,0.399,0.018,0.009,2
0.379,0.001,0.19,0.024,1e-06,3
0.071,0.008,1e-06,0.006,0.183,4
0.03,0.057,0.508,0.0,0.027,2
0.948,0.027,1.073,0.0,0.229,3
0.4,0.0,0.282,0.004,0.007,3
0.098,0.0,2.363,0.014,0.004,3
0.104,0.065,0.18,0.002,0.105,3
3.271,0.01,3.143,0.005,0.004,3
0.275,0.009,0.504,0.001,1e-06,2
1e-06,0.007,1e-06,0.051,0.003,2
0.931,0.005,0.048,0.0,0.193,3
1.523,0.022,2.451,0.016,0.095,3
0.145,0.0,0.565,0.001,0.002,3
0.142,1e-06,1e-06,0.001,0.004,3
1e-06,0.008,0.005,0.011,1e-06,2
0.373,0.0,0.282,0.052,0.003,3
2.629,0.014,0.165,0.001,0.13,4
1e-06,0.002,0.053,1e-06,0.0,3
0.005,1e-06,0.014,1e-06,0.006,3
1e-06,0.02,0.012,1e-06,0.018,3
2.363,0.014,0.142,1e-06,0.002,3
0.598,0.003,1e-06,1e-06,0.0,2
0.033,0.001,0.322,0.003,0.015,3
0.029,0.001,0.007,0.009,0.003,2
0.666,0.001,0.591,0.004,0.004,3
0.197,0.0,0.252,0.0,0.001,3
0.382,0.0,3.318,0.105,0.0,3
1e-06,0.003,0.11,0.067,0.0,3
1e-06,0.003,0.046,0.0,0.05,2
0.009,1e-06,2.629,0.014,0.001,3
0.364,0.016,3.143,0.005,0.149,3
0.51,0.001,0.034,0.008,1e-06,3
1e-06,0.229,3.143,0.005,0.231,3
0.092,1e-06,1e-06,0.032,0.0,4
1e-06,0.011,0.122,0.007,0.018,2
1e-06,1e-06,0.045,0.009,0.001,3
0.251,0.004,0.373,0.0,1e-06,3
0.629,0.0,0.087,0.0,1e-06,2
0.23,0.002,0.005,0.219,0.022,2
0.007,0.0,0.012,0.002,0.0,3
1e-06,0.279,0.311,0.04,0.001,3
0.259,0.005,0.068,0.0,0.254,2
0.003,1e-06,1e-06,0.002,0.016,2
1e-06,0.621,0.591,0.004,0.001,2
0.003,0.034,1e-06,0.037,0.001,3
0.346,0.004,0.042,0.001,0.234,3
0.167,0.02,0.468,0.0,0.08,3
0.932,0.0,0.314,0.013,0.81,2
0.197,0.0,0.794,0.0,0.003,3
1e-06,0.091,0.927,0.046,0.0,3
0.424,0.0,0.005,0.0,0.005,3
1e-06,0.001,0.207,0.001,0.339,3
2.363,0.014,0.002,1e-06,0.037,3
0.336,0.0,0.012,1e-06,0.007,3
1e-06,0.009,0.065,0.0,0.001,4
0.704,0.0,0.927,0.046,0.0,3
0.37,0.002,0.337,0.0,0.0,3
0.16,0.029,0.13,0.0,0.187,3
1e-06,0.023,1.703,0.023,0.001,2
1e-06,0.065,0.424,0.0,0.007,3
1.073,0.0,0.056,0.078,0.003,3
1e-06,0.034,0.029,0.045,0.001,3
0.129,0.0,3.318,0.105,0.002,3
0.006,1e-06,0.432,0.001,0.0,2
1e-06,0.113,0.141,1e-06,0.064,2
0.162,0.22,0.092,0.023,0.0,3
0.033,0.002,1e-06,0.0,0.001,4
0.373,0.0,1e-06,0.001,0.007,4
0.251,0.004,0.023,1e-06,0.0,3
0.432,0.001,1e-06,1e-06,0.004,3
1e-06,0.026,0.725,0.001,1e-06,3
0.029,1e-06,2.629,0.014,0.04,3
1e-06,0.0,0.66,0.002,0.001,3
1e-06,0.113,1.404,0.029,0.0,2
1e-06,0.014,0.364,0.016,1e-06,2
0.063,0.0,1.035,0.0,0.015,2
1e-06,0.009,0.027,0.001,0.008,3
1e-06,0.011,2.363,0.014,0.04,2
1e-06,0.12,0.043,0.001,0.024,2
1e-06,0.054,0.012,0.068,0.017,3
0.044,0.0,0.54,0.003,1e-06,2
0.455,0.0,1e-06,1e-06,0.003,3
1e-06,0.106,0.725,0.001,0.002,3
0.107,0.027,0.727,0.0,0.001,3
1e-06,1e-06,0.2,0.004,0.001,3
1e-06,0.006,0.938,0.005,0.001,3
3.318,0.105,0.223,0.0,1e-06,3
0.346,0.004,0.068,0.0,0.0,3
0.932,0.0,0.488,0.013,0.229,2
1e-06,0.0,0.056,0.081,0.002,3
0.469,1e-06,0.399,0.018,0.093,3
1e-06,0.001,0.028,1e-06,0.001,3
0.081,0.001,0.229,0.0,0.166,3
2.629,0.014,0.185,1e-06,0.002,3
0.282,0.052,1e-06,0.013,0.003,3
0.794,0.0,3.271,0.01,0.047,2
1e-06,0.006,0.232,0.0,0.0,3
1e-06,0.0,0.028,0.0,0.001,3
0.78,0.002,0.192,1e-06,0.001,3
0.322,0.001,1e-06,0.003,0.002,4
1e-06,0.001,1e-06,0.008,0.001,2
1e-06,1e-06,3.318,0.105,0.033,3
0.322,0.003,0.373,0.0,0.0,3
1.38,0.311,1.073,0.0,0.002,3
0.283,0.102,1e-06,0.021,0.193,4
1e-06,0.0,0.779,0.004,0.018,3
1e-06,1e-06,0.076,0.003,0.022,3
0.399,0.018,1e-06,0.001,0.004,4
1e-06,0.009,0.215,0.002,0.001,3
1e-06,0.012,0.19,0.003,0.005,3
0.826,0.0,1e-06,0.155,0.028,3
1e-06,1e-06,1e-06,0.279,0.133,3
0.313,1e-06,0.546,0.185,0.008,3
1e-06,0.312,0.321,0.003,0.0,3
1e-06,0.03,1e-06,0.012,0.021,4
0.153,0.055,0.097,0.001,0.273,2
0.15,1e-06,1.523,0.022,0.022,3
0.001,1e-06,0.671,0.0,1e-06,3
0.537,0.005,2.451,0.016,1e-06,3
1e-06,1e-06,1e-06,0.001,0.007,2
0.204,0.001,0.004,0.005,0.001,2
0.18,0.04,1.073,0.0,0.061,2
0.045,0.04,0.103,1e-06,0.04,3
0.281,0.0,0.069,0.002,0.0,2
0.137,0.0,0.089,0.027,0.073,2
0.086,0.0,1.523,0.022,0.005,3
1.523,0.022,0.669,0.0,0.187,3
3.143,0.005,0.007,1e-06,0.002,3
0.004,0.001,0.666,0.001,0.0,3
2.363,0.014,0.242,0.001,0.229,3
1e-06,0.153,0.117,0.003,0.084,2
1e-06,1e-06,0.025,1e-06,0.047,2
1e-06,0.0,1.703,0.023,0.048,4
0.468,0.0,0.455,0.0,1e-06,3
0.251,0.004,0.027,0.001,0.311,2
0.137,0.0,3.318,0.105,0.056,3
0.009,0.162,0.103,0.001,0.049,3
1e-06,1e-06,1.38,0.311,0.001,3
1e-06,0.006,0.166,0.014,0.01,3
1e-06,0.043,0.003,1e-06,0.003,4
1e-06,0.0,0.441,0.038,0.055,2
0.058,0.001,1e-06,0.03,0.002,3
1e-06,1.006,0.242,1e-06,0.0,3
0.036,0.001,1e-06,0.004,0.007,3
1e-06,0.098,0.23,0.002,0.004,3
2.629,0.014,0.207,0.001,0.001,3
0.179,1e-06,0.016,0.001,0.007,3
1e-06,0.011,2.629,0.001,0.054,2
0.051,1e-06,0.007,0.0,1e-06,2
1e-06,0.003,0.002,0.008,0.056,2
0.104,0.002,0.004,0.0,0.2,3
0.127,0.015,0.005,1e-06,0.0,3
1e-06,0.002,0.052,0.004,1e-06,2
0.185,0.003,0.794,0.0,0.016,3
0.039,0.0,2.363,0.014,0.063,2
1.404,0.029,0.932,0.0,0.008,3
0.022,0.133,0.243,0.008,0.019,4
0.028,0.0,1.703,0.023,0.02,3
0.18,0.002,3.143,0.005,0.001,2
0.005,1e-06,1e-06,0.001,0.001,3
0.005,0.001,0.014,1e-06,1e-06,3
1e-06,0.046,0.096,1e-06,0.0,3
1e-06,0.005,0.435,0.001,0.001,3
0.175,0.017,3.143,0.005,0.003,3
2.363,0.014,0.669,0.0,1e-06,3
1e-06,0.229,2.629,0.001,0.006,2
1e-06,0.006,1e-06,0.05,0.031,3
1e-06,0.001,0.826,0.0,0.187,3
1e-06,0.023,0.204,0.0,0.001,3
0.009,0.075,0.12,0.0,0.48,3
0.019,1e-06,0.937,0.0,0.001,3
0.25,0.0,3.271,0.01,0.038,2
0.251,0.004,0.51,0.001,0.002,2
1e-06,0.022,0.4,0.0,0.001,2
0.229,0.003,0.228,1e-06,0.008,3
1e-06,0.048,0.371,0.002,0.026,3
0.058,1e-06,0.113,0.0,0.043,3
0.389,0.024,0.43,1e-06,0.003,2
1e-06,0.058,0.122,0.002,0.001,2
3.143,0.005,0.469,1e-06,0.002,3
0.01,0.0,0.008,1e-06,0.0,3
1e-06,0.022,0.19,0.003,0.002,3
0.017,1e-06,0.003,1e-06,0.001,3
3.143,0.005,0.068,0.0,0.029,2
0.009,0.275,0.364,0.0,0.033,2
1e-06,0.001,0.13,1e-06,0.311,3
0.598,0.003,0.177,0.002,0.005,3
0.159,0.054,0.313,1e-06,0.003,2
1e-06,1e-06,2.629,0.014,0.002,4
0.424,0.0,0.725,0.001,0.174,2
0.194,0.014,0.18,0.04,0.003,2
0.014,0.046,0.005,1e-06,0.004,3
0.039,1e-06,0.382,0.0,0.029,2
0.736,0.002,0.223,0.0,0.226,3
0.024,0.001,0.282,0.052,0.098,3
1e-06,0.0,0.381,0.003,0.009,3
0.537,0.005,0.267,0.006,0.03,2
0.105,1e-06,0.16,0.029,0.0,3
0.195,0.0,0.117,0.0,0.125,2
1e-06,0.051,0.055,0.002,0.011,2
0.263,0.022,0.482,0.012,1e-06,2
0.382,0.0,0.302,0.002,0.0,4
1e-06,0.001,0.043,0.002,0.013,3
1e-06,0.002,0.014,0.0,0.0,2
0.05,1e-06,3.271,0.01,0.002,2
0.162,0.22,0.211,0.0,0.024,3
0.072,0.0,0.009,0.275,0.035,4
2.629,0.014,0.039,1e-06,0.003,3
0.828,0.001,1.523,0.022,0.009,2
0.087,0.0,1e-06,0.013,0.003,4
0.37,0.002,1.073,0.0,0.0,2
0.027,0.001,0.094,1e-06,0.042,3
1e-06,0.004,0.002,0.001,0.81,2
1e-06,0.621,0.721,0.022,0.023,2
0.537,0.005,0.019,0.031,0.043,3
1e-06,0.009,1e-06,0.153,0.001,4
0.408,1e-06,3.143,0.005,0.052,2
1e-06,0.004,3.271,0.01,0.047,2
1e-06,0.025,0.024,0.002,0.031,2
0.044,0.0,0.138,0.003,0.046,2
1e-06,0.004,0.234,1e-06,0.024,2
1e-06,0.149,0.432,0.001,0.011,4
0.221,0.004,1.404,0.029,1e-06,3
0.213,0.002,0.026,0.231,0.001,3
2.451,0.016,0.416,1e-06,0.02,3
0.093,0.001,0.178,0.003,0.019,3
1e-06,0.004,0.085,0.001,0.008,2
0.099,0.226,0.373,0.0,0.166,3
1e-06,0.031,1e-06,0.004,0.016,3
0.213,0.002,0.019,1e-06,0.005,2
1e-06,0.001,0.251,0.001,0.0,2
1e-06,0.008,1e-06,0.001,0.001,3
3.143,0.005,1e-06,0.001,0.046,4
1e-06,0.005,0.736,0.002,0.0,2
0.006,1e-06,3.143,0.005,0.053,3
0.613,0.003,0.056,0.0,0.026,3
0.006,1e-06,1e-06,0.12,0.008,3
1.523,0.022,0.313,1e-06,0.037,3
2.629,0.014,1e-06,0.001,0.113,3
0.021,1e-06,1e-06,0.012,0.002,3
3.318,0.105,0.146,0.0,1e-06,2
0.177,1e-06,0.103,0.002,0.233,3
3.318,0.105,0.938,0.005,1e-06,3
0.086,0.002,2.363,0.014,0.008,3
0.663,0.0,0.19,0.003,0.001,3
0.027,0.01,0.202,0.0,0.002,3
0.938,0.005,2.629,0.001,0.003,2
3.318,0.105,0.175,1e-06,0.002,3
0.068,0.0,0.159,0.054,0.051,3
0.072,0.16,1e-06,0.107,0.082,2
1e-06,0.254,0.948,0.027,0.005,3
0.059,0.0,0.2,0.004,0.009,2
0.055,0.0,0.165,0.007,0.006,3
0.113,0.0,0.663,0.0,0.0,3
0.828,0.001,2.451,0.016,0.0,3
0.328,0.051,0.932,0.0,0.035,2
0.264,0.0,0.026,0.087,0.015,4
0.065,0.007,0.382,0.0,0.062,2
0.195,0.002,1e-06,1e-06,0.219,3
1e-06,0.005,0.313,0.0,0.001,3
0.066,0.0,2.629,0.014,0.002,3
0.035,0.0,1e-06,0.001,0.012,3
0.389,0.024,1.703,0.023,1e-06,2
0.399,0.018,2.629,0.001,0.006,3
0.086,0.0,0.598,0.003,0.81,3
0.283,0.102,0.026,0.055,0.0,2
0.009,0.075,3.318,0.105,1e-06,3
0.014,0.002,0.468,0.0,0.275,2
0.057,0.0,1e-06,0.013,0.025,4
1e-06,0.012,0.098,0.0,0.312,4
1e-06,0.137,0.308,0.02,0.103,3
0.049,0.003,0.087,0.0,0.08,2
0.462,1e-06,0.671,0.0,0.275,2
0.049,0.094,0.112,1e-06,0.001,3
0.002,1e-06,1e-06,0.001,0.0,3
0.667,0.0,0.186,0.034,0.02,2
1e-06,0.015,1e-06,1e-06,0.003,4
1e-06,0.014,2.363,0.014,0.002,3
1e-06,0.015,0.002,1e-06,0.057,3
0.213,0.03,0.009,1e-06,0.81,2
0.315,0.007,1.523,0.022,0.0,2
0.025,0.001,1e-06,0.091,0.021,3
0.173,1e-06,1e-06,0.001,0.006,2
0.088,1e-06,1e-06,0.012,0.003,3
1.523,0.022,0.059,1e-06,0.0,3
0.103,0.001,0.629,0.0,0.016,3
0.098,0.002,0.441,0.038,0.001,3
1.703,0.023,0.242,0.001,0.021,3
0.017,0.038,0.018,0.001,0.22,3
1e-06,0.001,0.01,0.0,0.007,2
3.271,0.01,0.583,0.0,0.311,3
2.629,0.014,0.663,0.0,0.117,3
1e-06,0.0,0.04,0.003,0.0,3
0.404,1e-06,2.451,0.016,0.002,2
0.155,0.001,0.026,0.0,0.006,3
1e-06,0.0,1.035,0.0,0.018,3
0.024,1e-06,0.441,0.038,0.085,3
1e-06,1e-06,1e-06,0.001,1e-06,3
0.522,0.001,1.703,0.023,0.008,3
1e-06,0.001,0.019,1e-06,0.08,2
0.416,1e-06,0.581,0.025,0.0,3
1e-06,0.021,0.218,1e-06,0.13,2
0.768,0.0,1e-06,0.001,0.008,2
0.64,0.001,0.005,0.001,0.0,3
0.011,0.02,0.014,0.0,0.233,3
0.26,0.011,1e-06,1e-06,0.0,2
1e-06,0.0,1e-06,0.621,0.0,4
0.49,0.0,0.065,0.002,0.004,3
1.073,0.0,0.19,0.003,0.003,4
1e-06,0.002,0.078,0.0,0.001,2
1.404,0.029,1e-06,0.075,0.001,4
1e-06,0.004,0.08,0.004,0.029,3
0.016,0.012,0.562,0.006,0.001,2
0.017,0.01,0.223,0.0,0.007,2
1e-06,0.0,0.022,0.0,0.08,3
0.015,0.001,0.007,1e-06,0.01,3
1e-06,0.03,0.18,0.001,0.187,3
0.469,1e-06,0.736,0.002,0.023,3
0.002,1e-06,0.141,1e-06,0.001,3
0.43,1e-06,1e-06,0.006,0.029,4
0.399,0.018,0.043,1e-06,0.084,2
0.204,0.001,1e-06,0.083,0.003,4
1e-06,1e-06,0.666,0.001,0.045,2
0.053,0.001,1e-06,0.005,0.001,2
0.034,0.002,0.519,0.0,0.005,2
0.117,1e-06,0.105,0.0,0.001,3
0.246,0.001,0.098,0.007,0.023,3
1e-06,0.007,0.008,0.007,0.0,3
0.005,0.028,0.581,0.025,0.0,3
0.974,0.033,0.164,1e-06,0.001,3
0.19,0.003,0.768,0.0,0.0,3
0.094,0.002,0.197,0.002,0.002,2
0.504,0.001,0.093,0.002,1.006,2
0.308,0.02,0.412,0.0,0.044,3
0.098,0.007,0.671,0.0,0.034,2
0.794,0.0,0.023,0.001,0.003,3
1e-06,1e-06,0.039,0.003,0.026,2
0.103,0.001,0.082,0.005,0.006,3
0.303,0.016,0.313,0.0,0.025,3
1e-06,0.11,0.189,0.011,0.039,3
3.318,0.105,0.023,1e-06,0.0,3
0.242,0.001,2.451,0.016,0.192,2
0.721,0.022,0.359,1e-06,0.187,3
1e-06,0.046,0.66,0.002,0.013,3
1.523,0.022,0.779,0.004,0.024,3
0.002,1e-06,3.318,0.105,0.08,2
3.143,0.005,0.027,1e-06,0.011,3
1e-06,0.001,0.629,0.0,0.011,3
0.565,0.001,0.779,0.004,0.042,3
0.026,0.0,0.308,0.02,0.0,2
0.028,1e-06,0.432,0.001,0.001,3
0.209,0.002,1e-06,0.003,0.018,3
0.546,0.185,1e-06,0.033,1e-06,3
1e-06,0.0,0.066,0.0,0.01,3
0.117,0.0,0.826,0.0,0.002,3
3.318,0.105,0.024,0.0,0.81,2
1e-06,0.279,0.023,0.004,0.011,3
1e-06,0.001,0.974,0.033,0.621,3
0.045,0.015,3.271,0.01,0.0,2
1e-06,1e-06,0.794,0.0,0.004,2
0.504,0.001,0.562,0.006,0.187,3
0.118,0.003,1e-06,0.192,0.016,3
0.009,0.0,1e-06,0.098,0.005,4
0.011,0.001,0.544,0.0,0.007,2
0.357,0.0,0.023,1e-06,0.103,3
1e-06,0.001,2.629,0.014,0.096,3
0.004,1e-06,0.581,0.025,0.185,2
0.004,0.81,1e-06,0.017,1e-06,3
1e-06,1e-06,0.562,0.006,1e-06,3
0.006,0.091,0.089,0.027,0.009,2
0.205,0.0,2.363,0.014,0.001,3
2.451,0.016,0.024,0.001,0.005,3
1e-06,0.004,0.315,0.007,0.009,3
1.035,0.0,0.591,0.004,0.004,3
0.359,1e-06,0.215,0.002,0.0,3
3.318,0.105,0.006,1e-06,1e-06,3
1e-06,0.012,1e-06,0.0,0.48,2
0.213,0.03,0.071,0.0,0.004,2
1e-06,0.003,0.282,0.004,0.045,3
1e-06,0.0,0.091,0.002,0.0,3
1e-06,0.0,0.229,0.003,0.003,2
0.931,0.005,0.058,0.0,0.009,3
0.04,0.003,0.565,0.001,0.113,2
0.193,0.006,1e-06,0.003,0.009,2
1e-06,1e-06,0.482,0.012,0.002,3
1e-06,0.001,0.519,0.0,0.002,2
1e-06,0.011,0.794,0.0,0.006,3
0.379,0.001,0.065,0.002,1e-06,2
0.01,0.193,0.174,0.199,0.005,3
0.111,0.0,1e-06,0.014,0.001,3
0.003,1e-06,0.016,0.01,0.048,4
0.313,1e-06,0.05,0.009,0.001,3
1e-06,0.059,0.657,0.004,0.097,2
0.055,0.0,0.115,1e-06,0.077,3
0.006,0.095,0.013,0.699,0.001,2
3.318,0.105,0.359,1e-06,0.0,3
0.185,1e-06,1e-06,0.0,0.003,3
0.107,0.0,0.004,0.002,1e-06,4
0.038,0.006,0.002,1e-06,0.002,3
1e-06,1e-06,1e-06,0.02,0.0,3
2.363,0.014,0.223,0.001,0.021,2
1e-06,1e-06,0.314,0.013,1e-06,2
0.508,0.0,1e-06,0.002,0.001,3
1.035,0.01,0.127,0.0,0.311,2
0.297,1e-06,0.155,0.011,0.311,3
0.736,0.002,0.242,0.001,0.093,2
0.168,0.02,0.101,1e-06,0.231,2
0.041,0.0,0.931,0.005,0.0,3
0.927,0.046,1e-06,1e-06,0.001,3
2.629,0.001,3.271,0.01,0.009,2
0.313,1e-06,3.318,0.105,0.002,3
0.389,0.024,0.098,0.0,0.005,2
1e-06,0.171,0.038,0.006,0.015,2
0.013,0.0,0.364,0.016,0.063,3
3.318,0.105,1e-06,0.027,0.001,3
0.031,1e-06,0.017,1e-06,0.02,2
0.061,0.001,1e-06,0.011,0.004,3
1e-06,0.166,2.629,0.014,1.006,3
1e-06,0.141,0.309,0.003,0.075,3
